date,item.id,quantity
2023-05-03,B000LQJ6DK,20
2023-05-03,B01HFIIEVQ,10
2023-05-03,B003K2NH4Q,6
2023-05-03,B01FRQ5D4Y,3
2023-05-03,B00H2AAXMQ,5
2023-05-03,B01FRQ5D4Y,4
2023-05-03,B00017028M,1
2023-05-03,B00AB2FKQQ,5
2023-05-03,B00H2AAXMQ,2
2023-05-03,B0000DG56P,15
2023-05-03,B00ICT9MS2,5
2023-05-03,B01FRQ5D4Y,3
2023-05-03,B001E2TAX6,2
2023-05-03,B006ZMG6XC,10
2023-05-03,B004LW8AH8,10
2023-05-03,B011LWRBES,1
2023-05-03,B00017028M,3
2023-05-03,B012BQFPVY,2
2023-05-03,B00H2AAXMQ,15
2023-05-03,B01FRQ5DV2,15
2023-05-03,B00E2181U4,15
2023-05-03,B00DUOB5YI,15
2023-05-03,B011LWRBES,5
2023-05-03,B00H2AAXMQ,4
2023-05-03,B01FRQ5DV2,10
2023-05-03,B0018AN2T2,5
2023-05-03,B00H2AAXMQ,5
2023-05-03,B00SOUGCLO,1
2023-05-03,B01FRQ5DV2,3
2023-05-03,B00H2AAXMQ,10
2023-05-03,B00H2AAXMQ,2
2023-05-03,B010BUF0LC,2
2023-05-03,B00H2AAXMQ,3
2023-05-03,B005MR9BOM,2
2023-05-03,B005GZ1Q5C,5
2023-05-03,B01FRQ5DV2,5
2023-05-03,B00H2AAXMQ,3
2023-05-03,B00H2AAXMQ,2
2023-05-03,B01FRQ5D4Y,5
2023-05-03,B0005ZZKV4,5
2023-05-03,B004YGQK5K,2
2023-05-03,B01FRQ5DV2,3
2023-05-03,B00AP70BKC,5
2023-05-03,B00017028M,5
2023-05-03,B010BUF0LC,10
2023-05-03,B000WS1KI6,10
2023-05-03,B00H2AAXMQ,2
2023-05-03,B00017028M,2
2023-05-03,B007XA49BG,10
2023-05-03,B00H2AAXMQ,4
2023-05-03,B0085E62T6,4
2023-05-03,B005H8I5M0,20
2023-05-03,B00FBSST9K,15
2023-05-03,B00H2AAXMQ,5
2023-05-03,B011LWRBES,10
2023-05-03,B01FRQ5D4Y,4
2023-05-03,B016V89NWK,4
2023-05-03,B0001CXUHW,10
2023-05-03,B0011BPMUK,4
2023-05-03,B000XBCBW6,3
2023-05-03,B00H2AAXMQ,5
2023-05-03,B01GGVUCMW,15
2023-05-03,B0001CXUHW,5
2023-05-03,B00BFF6WEW,20
2023-05-03,B00H2AAXMQ,5
2023-05-03,B01FRQ5D4Y,5
2023-05-03,B0007OVWKG,10
2023-05-03,B01FRQ5DV2,3
2023-05-03,B00H2AAXMQ,10
2023-05-03,B00HLM2TW2,10
2023-05-03,B011LWRBES,15
2023-05-03,B00H2AAXMQ,10
2023-05-03,B00UQPPNEW,2
2023-05-03,B004G9226Q,2
2023-05-03,B01FRQ5D4Y,10
2023-05-03,B005GV9RZC,5
2023-05-03,B00H2AAXMQ,5
2023-05-03,B01FRQ5DV2,1
2023-05-03,B00187D4KM,1
2023-05-03,B01FRQ5D4Y,1
2023-05-03,B004AVEW8G,2
2023-05-03,B000J0N1CK,3
2023-05-03,B0001CXUHW,3
2023-05-03,B00H2AAXMQ,5
2023-05-03,B007XA49BG,2
2023-05-03,B007XA49BG,10
2023-05-03,B0096MPAWQ,5
2023-05-03,B0000CNU66,1
2023-05-03,B0170BLY9M,3
2023-05-03,B007XA49BG,5
2023-05-03,B01FRQ5D4Y,3
2023-05-03,B006ZOWALM,2
2023-05-03,B00B607QHS,3
2023-05-03,B011LWRBES,2
2023-05-03,B0011BPMUK,2
2023-05-03,B0001CXUHW,3
2023-05-03,B00NO583PM,6
2023-05-03,B00H2AAXMQ,5
2023-05-03,B00H2AAXMQ,3
2023-05-03,B00EKLPLU4,4
2023-05-03,B01FRQ5DV2,3
2023-05-03,B003VF7Q62,10
2023-05-03,B01FRQ5D4Y,7
2023-05-03,B00Y9M2706,15
2023-05-03,B01FRQ5DV2,5
2023-05-03,B001L048WO,2
2023-05-03,B000E4C1OK,10
2023-05-03,B00H2AAXMQ,2
2023-05-03,B001VF09VS,4
2023-05-03,B01FRQ5DV2,1
2023-05-03,B000NO943C,1
2023-05-03,B01FRQ5DV2,15
2023-05-03,B01FRQ5D4Y,10
2023-05-03,B00H2AAXMQ,15
2023-05-03,B00BJ53OJE,4
2023-05-03,B0053DJYOC,5
2023-05-03,B002ER9KEY,15
2023-05-03,B0000SVZCO,5
2023-05-03,B01FRQ5D4Y,5
2023-05-03,B01FRQ5DV2,15
2023-05-03,B00H2AAXMQ,20
2023-05-03,B001NZLUYG,3
2023-05-03,B00BSD7ZF6,10
2023-05-03,B01FRQ5DV2,5
2023-05-03,B00H2AAXMQ,1
2023-05-03,B00CLGUKKG,15
2023-05-03,B0011BPMUK,1
2023-05-03,B00FCJXSNK,25
2023-05-03,B00H2AAXMQ,5
2023-05-03,B00H2AAXMQ,3
2023-05-03,B005D88NT4,15
2023-05-03,B001F30ORK,1
2023-05-03,B007XA49BG,3
2023-05-03,B000WGD3CO,10
2023-05-03,B004YGQK5K,5
2023-05-03,B00H2AAXMQ,10
2023-05-03,B01FRQ5DV2,15
2023-05-03,B014852HH6,10
2023-05-03,B01FRQ5DV2,4
2023-05-03,B01FRQ5D4Y,4
2023-05-03,B01FRQ5D4Y,4
2023-05-03,B00017028M,5
2023-05-03,B0097TYQQ4,2
2023-05-03,B0007OVWKG,4
2023-05-03,B004K69OMU,10
2023-05-03,B00H2AAXMQ,3
2023-05-03,B01FRQ5DV2,5
2023-05-03,B00H2AAXMQ,2
2023-05-03,B00E2181U4,4
2023-05-03,B004YGQK5K,2
2023-05-03,B00017028M,4
2023-05-03,B00E3W9K5M,3
2023-05-03,B01FRQ5D4Y,1
2023-05-03,B016EMS8G0,1
2023-05-03,B003O6CRIK,4
2023-05-03,B00DUOB5YI,5
2023-05-03,B01FRQ5DV2,15
2023-05-03,B00H2AAXMQ,5
2023-05-03,B00H2AAXMQ,20
2023-05-03,B0096MPAWQ,4
2023-05-03,B01FRQ5DV2,5
2023-05-03,B00017028M,5
2023-05-03,B000LRH6DQ,5
2023-05-03,B01FRQ5D4Y,5
2023-05-03,B00H2AAXMQ,3
2023-05-03,B001CDVCCO,5
2023-05-03,B000AXSG08,10
2023-05-03,B002C0E5VG,3
2023-05-03,B01FRQ5D4Y,4
2023-05-03,B01FRQ5DV2,6
2023-05-03,B00H2AAXMQ,3
2023-05-03,B006GL6N9E,5
2023-05-03,B00CLGUKKG,5
2023-05-03,B001E2TAX6,2
2023-05-03,B01FRQ5D4Y,2
2023-05-03,B01C8G34MY,3
2023-05-03,B00016LA84,3
2023-05-03,B0061Q7IQQ,10
2023-05-03,B000LQOI6K,2
2023-05-03,B000VK7PG6,2
2023-05-03,B01FRQ5D4Y,4
2023-05-03,B011LWRBES,15
2023-05-03,B018MCZBCY,10
2023-05-03,B00KPX1B6Y,5
2023-05-03,B01FRQ5DV2,35
2023-05-03,B01CAPGJ8O,4
2023-05-03,B010BUF0LC,4
2023-05-03,B01FRQ5DV2,3
2023-05-03,B001PB30AK,3
2023-05-03,B000LQL9M6,4
2023-05-03,B01FRQ5DV2,20
2023-05-03,B005ECLNIM,4
2023-05-03,B006GL6N9E,5
2023-05-03,B001HBEE4E,5
2023-05-03,B00PYM8VLE,5
2023-05-03,B00H2AAXMQ,1
2023-05-03,B00017028M,7
2023-05-03,B000SR5ZAK,5
2023-05-03,B01FRQ5DV2,1
2023-05-03,B0011BPMUK,10
2023-05-03,B00H2AAXMQ,15
2023-05-03,B000Z93FQC,5
2023-05-03,B00H2AAXMQ,4
2023-05-03,B00017028M,10
2023-05-03,B01FRQ5D4Y,3
2023-05-03,B003X3WGVM,1
2023-05-03,B000MQ5YRQ,5
2023-05-03,B00ATGXZFC,5
2023-05-03,B00H2AAXMQ,3
2023-05-03,B004YGQK5K,2
2023-05-03,B00H2AAXMQ,10
2023-05-03,B01FRQ5DV2,5
2023-05-03,B004CHACSM,6
2023-05-03,B01FRQ5D4Y,5
2023-05-03,B0015AWU7U,5
2023-05-03,B01FRQ5DV2,3
2023-05-03,B00BO0GQXU,5
2023-05-03,B01FRQ5D4Y,5
2023-05-03,B00006IDKF,4
2023-05-03,B0001CXUHW,10
2023-05-03,B00H2AAXMQ,7
2023-05-03,B00H2AAXMQ,5
2023-05-03,B00H2AAXMQ,10
2023-05-03,B01FRQ5DV2,10
2023-05-03,B004YGQK5K,3
2023-05-03,B00H2AAXMQ,15
2023-05-03,B00H2AAXMQ,4
2023-05-03,B01553K420,5
2023-05-03,B01FRQ5DV2,3
2023-05-03,B01FRQ5DV2,2
2023-05-03,B00017028M,1
2023-05-03,B01FRQ5DV2,5
2023-05-03,B007XA49BG,5
2023-05-03,B00UGK4S3Y,15
2023-05-03,B01CIIX8QO,5
2023-05-03,B006F8S2JW,3
2023-05-03,B00E9M7FQW,10
2023-05-03,B00H2AAXMQ,4
2023-05-03,B01FRQ5DV2,2
2023-05-03,B0001CXUHW,4
2023-05-03,B00H2AAXMQ,1
2023-05-03,B00JLS221C,5
2023-05-03,B00BPHH794,3
2023-05-03,B005IH0GO0,5
2023-05-03,B00CL3ICL8,10
2023-05-03,B0011BPMUK,3
2023-05-03,B00H2AAXMQ,1
2023-05-03,B01FRQ5DV2,2
2023-05-03,B00H2AAXMQ,5
2023-05-03,B001II469O,1
2023-05-03,B003VF5Y20,3
2023-05-03,B011LWRBES,2
2023-05-03,B00KPVF7VG,3
2023-05-03,B0006BD67W,4
2023-05-03,B00017028M,2
2023-05-03,B00WT1O8AG,5
2023-05-03,B003UWQP18,10
2023-05-03,B000JMFCRU,6
2023-05-03,B01FRQ5D4Y,15
2023-05-03,B00H2AAXMQ,1
2023-05-03,B00H2AAXMQ,10
2023-05-03,B00WU1OCWO,3
2023-05-03,B00FFZQ1RG,5
2023-05-03,B00BSD7ZF6,15
2023-05-03,B016V89NWK,10
2023-05-03,B004OXCCNC,10
2023-05-03,B01FRQ5D4Y,3
2023-05-03,B01FRQ5DV2,5
2023-05-03,B004YGQK5K,5
2023-05-03,B00H2AAXMQ,2
2023-05-03,B00DP8QEDG,3
2023-05-03,B00E2181U4,5
2023-05-03,B01FRQ5D4Y,10
2023-05-03,B00DPNY9UG,3
2023-05-03,B00ALMAU48,5
2023-05-03,B00H2AAXMQ,5
2023-05-03,B007XA49BG,10
2023-05-03,B01FRQ5DV2,5
2023-05-03,B006VXBMRK,1
2023-05-03,B0019N2EQU,15
2023-05-03,B0001CXUHW,1
2023-05-03,B005YQ9IKS,10
2023-05-03,B000N8EV8G,4
2023-05-03,B00DY0AXHI,3
2023-05-03,B004CH61Y6,5
2023-05-03,B00H2AAXMQ,4
2023-05-03,B00H2AAXMQ,10
2023-05-03,B00BERFBQQ,5
2023-05-03,B0011BPMUK,2
2023-05-03,B010BUF0LC,5
2023-05-03,B00H2AAXMQ,4
2023-05-03,B00Y9M2706,15
2023-05-03,B00FBSST9K,10
2023-05-03,B00PYM8VLE,10
2023-05-03,B005IH0GO0,4
2023-05-03,B00H2AAXMQ,5
2023-05-03,B007XA49BG,5
2023-05-03,B01FRQ5D4Y,4
2023-05-03,B01FRQ5DV2,6
2023-05-03,B01FRQ5DV2,10
2023-05-03,B01FRQ5D4Y,4
2023-05-03,B00H2AAXMQ,2
2023-05-03,B000LRH6DQ,15
2023-05-03,B015IK012I,2
2023-05-03,B00H2AAXMQ,5
2023-05-03,B00HVAWB54,5
2023-05-03,B01FRQ5DV2,10
2023-05-03,B008E0XYCE,3
2023-05-03,B00017028M,10
2023-05-03,B001CDOBCM,10
2023-05-03,B0002YRLHE,3
2023-05-03,B000F3Q6Q4,4
2023-05-03,B00NPPCJ2O,2
2023-05-03,B00H2AAXMQ,1
2023-05-03,B015SAX8ZA,4
2023-05-03,B01FRQ5DV2,5
2023-05-03,B00H2AAXMQ,1
2023-05-03,B007XA49BG,4
2023-05-03,B00H2AAXMQ,2
2023-05-03,B000UWE0AO,6
2023-05-03,B011LWRBES,15
2023-05-03,B00H2AAXMQ,5
2023-05-03,B01FRQ5DV2,15
2023-05-03,B00H2AAXMQ,3
2023-05-03,B0087RVIOU,20
2023-05-03,B01FRQ5D4Y,1
2023-05-03,B000NO943C,2
2023-05-03,B00H2AAXMQ,5
2023-05-03,B00H2AAXMQ,10
2023-05-03,B009GGTM30,10
2023-05-03,B00H2AAXMQ,4
2023-05-03,B01FRQ5D4Y,5
2023-05-03,B007XA49BG,25
2023-05-03,B016TVDWWQ,10
2023-05-03,B00H2AAXMQ,10
2023-05-03,B00E2181U4,30
2023-05-03,B00HRTZM3M,5
2023-05-03,B003UWQP18,4
2023-05-03,B00S19DEGY,10
2023-05-03,B01FRQ5DV2,15
2023-05-03,B007XA49BG,5
2023-05-03,B00C9Z9N34,2
2023-05-03,B01FRQ5DV2,10
2023-05-03,B000MQ5YRQ,15
2023-05-03,B004YGQK5K,1
2023-05-03,B01FRQ5DV2,5
2023-05-03,B00DUOB5YI,2
2023-05-03,B01FRQ5D4Y,15
2023-05-03,B00017028M,3
2023-05-03,B01FRQ5D4Y,5
2023-05-03,B00OSKQGAG,5
2023-05-03,B00H2AAXMQ,2
2023-05-03,B00PWFHSOY,10
2023-05-03,B01FRQ5D4Y,6
2023-05-03,B01FRQ5D4Y,5
2023-05-03,B00H2AAXMQ,15
2023-05-03,B0001CXUHW,5
2023-05-03,B00V3PQZQY,2
2023-05-03,B01FRQ5DV2,1
2023-05-03,B004CHACSM,15
2023-05-03,B00H2AAXMQ,5
2023-05-03,B00BTL3LXM,6
2023-05-03,B000AXQI0I,2
2023-05-03,B00170LPPQ,2
2023-05-03,B01FRQ5DV2,3
2023-05-03,B0051C19BQ,3
2023-05-03,B002C0E5VG,2
2023-05-03,B00H2AAXMQ,2
2023-05-03,B01FRQ5DV2,5
2023-05-03,B00H2AAXMQ,4
2023-05-03,B01FRQ5D4Y,2
2023-05-03,B01F2PKK8E,10
2023-05-03,B00H2AAXMQ,5
2023-05-03,B003CE4M14,3
2023-05-03,B0097UW3EK,4
2023-05-03,B00H2AAXMQ,15
2023-05-03,B00UPKS9SA,20
2023-05-03,B01FRQ5DV2,10
2023-05-03,B00028QCD4,15
2023-05-03,B00112IM56,4
2023-05-03,B00H2AAXMQ,2
2023-05-03,B0024NXVXE,15
2023-05-03,B00BB0QFIY,15
2023-05-03,B01FRQ5D4Y,15
2023-05-03,B00H2AAXMQ,2
2023-05-03,B00H2AAXMQ,15
2023-05-03,B00H2AAXMQ,20
2023-05-03,B007XA49BG,4
2023-05-03,B00H2AAXMQ,1
2023-05-03,B01FRQ5DV2,10
2023-05-03,B004CHACSM,5
2023-05-03,B01C8G34MY,9
2023-05-03,B00H2AAXMQ,5
2023-05-03,B0011BPMUK,2
2023-05-03,B00DUOB5YI,3
2023-05-03,B004YGQK5K,3
2023-05-03,B006ZOWALM,5
2023-05-03,B00H2AAXMQ,2
2023-05-03,B00H2AAXMQ,10
2023-05-03,B002C0E5VG,5
2023-05-03,B00H2AAXMQ,2
2023-05-03,B00H2AAXMQ,15
2023-05-03,B00E2181U4,2
2023-05-03,B00I5OMFWO,15
2023-05-03,B00H2AAXMQ,10
2023-05-03,B01FRQ5DV2,5
2023-05-03,B01FRQ5D4Y,1
2023-05-03,B01FRQ5DV2,5
2023-05-03,B00L4JURMM,3
2023-05-03,B005TBURAI,10
2023-05-03,B008KYQBNS,6
2023-05-03,B00WU1OCWO,4
2023-05-03,B00H2AAXMQ,3
2023-05-03,B007XA49BG,2
2023-05-03,B0071J46MG,10
2023-05-03,B01FRQ5DV2,3
2023-05-03,B00313TXTC,1
2023-05-03,B01CAPGJ8O,10
2023-05-03,B00EKLPLU4,2
2023-05-03,B00H2AAXMQ,20
2023-05-03,B0097TYQQ4,10
2023-05-03,B00H2AAXMQ,15
2023-05-03,B0002MRUVI,5
2023-05-03,B00E2181U4,20
2023-05-03,B01FRQ5D4Y,3
2023-05-03,B00Y9M2706,4
2023-05-03,B00U1ZAU7W,2
2023-05-03,B01FRQ5DV2,10
2023-05-03,B01FRQ5D4Y,10
2023-05-03,B0015AWU7U,1
2023-05-03,B000CHMJZA,5
2023-05-03,B01FRQ5D4Y,3
2023-05-03,B00H2AAXMQ,3
2023-05-03,B00H2AAXMQ,15
2023-05-03,B00H2AAXMQ,10
2023-05-03,B00H2AAXMQ,15
2023-05-03,B00H2AAXMQ,4
2023-05-03,B0002YRLHE,10
2023-05-03,B00DC4IV9I,3
2023-05-03,B00H2AAXMQ,15
2023-05-03,B01FRQ5D4Y,3
2023-05-03,B0012Z6QPA,5
2023-05-03,B00H2AAXMQ,2
2023-05-03,B007XA49BG,10
2023-05-03,B005H8I5M0,10
2023-05-03,B000BTHHF6,4
2023-05-03,B00MNTRVPS,10
2023-05-03,B01FRQ5DV2,2
2023-05-03,B000OTCPAA,4
2023-05-03,B002ER9KEY,5
2023-05-03,B011D5LEVY,5
2023-05-03,B00DUOB5YI,15
2023-05-03,B00HLM2TW2,20
2023-05-03,B0070AJMFC,15
2023-05-03,B00H2AAXMQ,5
2023-05-03,B00M6X9R76,15
2023-05-03,B01FRQ5D4Y,5
2023-05-03,B00014CDRS,5
2023-05-03,B000KOWZ5O,1
2023-05-03,B00017028M,3
2023-05-03,B01FRQ5DV2,15
2023-05-03,B01FRQ5DV2,5
2023-05-03,B0087RVIOU,15
2023-05-03,B00017028M,15
2023-05-03,B00H2AAXMQ,10
2023-05-03,B0001CXUHW,2
2023-05-03,B00PODMSO4,10
2023-05-03,B00H2AAXMQ,15
2023-05-03,B002C0E5VG,15
2023-05-03,B00017028M,10
2023-05-03,B006E8OGNY,3
2023-05-03,B00H2AAXMQ,5
2023-05-03,B00KROYN1Q,5
2023-05-03,B009D2N972,3
2023-05-03,B004YGQK5K,4
2023-05-03,B003CE4M14,15
2023-05-03,B004CHACSM,5
2023-05-03,B00AJRKHZC,10
2023-05-03,B00H3TTF34,10
2023-05-03,B00GOBLEF4,5
2023-05-03,B0042GWKYW,20
2023-05-03,B0151C287Y,5
2023-05-03,B0011BPMUK,2
2023-05-03,B00H2AAXMQ,5
2023-05-03,B0170B2Z9A,4
2023-05-03,B0070AJMFC,10
2023-05-03,B0097TYQQ4,10
2023-05-03,B00E2181U4,3
2023-05-03,B00H2AAXMQ,2
2023-05-03,B01FRQ5D4Y,1
2023-05-03,B00H2AAXMQ,5
2023-05-03,B01FRQ5D4Y,3
2023-05-03,B003VF7Q62,4
2023-05-03,B00U6E0W62,2
2023-05-03,B01FRQ5D4Y,15
2023-05-03,B00H2AAXMQ,5
2023-05-03,B01FRQ5DV2,3
2023-05-03,B01FRQ5DV2,2
2023-05-03,B01FRQ5DV2,10
2023-05-03,B010BUF0LC,15
2023-05-03,B000I7XGOC,3
2023-05-03,B00C3H9OEG,2
2023-05-03,B00H2AAXMQ,5
2023-05-03,B00H2AAXMQ,15
2023-05-03,B01FRQ5DV2,1
2023-05-03,B00H2AAXMQ,15
2023-05-03,B0001CXUHW,7
2023-05-03,B01FRQ5DV2,4
2023-05-03,B00H2AAXMQ,2
2023-05-03,B00H2AAXMQ,10
2023-05-03,B007XA49BG,4
2023-05-03,B01GMVHMME,5
2023-05-03,B00DX50B0I,1
2023-05-03,B00017028M,10
2023-05-03,B00SOUGCLO,5
2023-05-03,B007XA49BG,5
2023-05-03,B00EKLPLU4,2
2023-05-03,B003X3DMLK,10
2023-05-03,B00H2AAXMQ,10
2023-05-03,B00PUQ3GAA,10
2023-05-03,B00017028M,5
2023-05-03,B00H2AAXMQ,4
2023-05-03,B00017028M,10
2023-05-03,B003TLY904,5
2023-05-03,B002YR7A78,5
2023-05-03,B01FRQ5D4Y,2
2023-05-03,B00H2AAXMQ,1
2023-05-03,B003CE4M14,5
2023-05-03,B00H2AAXMQ,3
2023-05-03,B00AOQDMJ6,15
2023-05-03,B01FRQ5D4Y,5
2023-05-03,B00017028M,10
2023-05-03,B00H2AAXMQ,2
2023-05-03,B00H2AAXMQ,10
2023-05-03,B01FRQ5DV2,3
2023-05-03,B01FRQ5D4Y,4
2023-05-03,B01FRQ5DV2,5
2023-05-03,B0001CXUHW,10
2023-05-03,B004CH8EIC,1
2023-05-03,B005XBOL38,6
2023-05-03,B01FRQ5DV2,15
2023-05-03,B00H2AAXMQ,1
2023-05-03,B01FRQ5DV2,3
2023-05-03,B007XA49BG,2
2023-05-03,B00T8K2CFO,10
2023-05-03,B00H2AAXMQ,5
2023-05-03,B007XA49BG,10
2023-05-03,B00H2AAXMQ,3
2023-05-03,B00H2AAXMQ,4
2023-05-03,B00H2AAXMQ,15
2023-05-03,B0001CXUHW,3
2023-05-03,B00H2AAXMQ,3
2023-05-03,B00OSL0LQA,4
2023-05-03,B00KPX1B6Y,20
2023-05-03,B01FRQ5DV2,2
2023-05-03,B006587SH4,5
2023-05-03,B00KPX1B6Y,5
2023-05-03,B01FRQ5DV2,5
2023-05-03,B00H2AAXMQ,10
2023-05-03,B000VK7PG6,3
2023-05-03,B007XA49BG,1
2023-05-03,B004YGQK5K,3
2023-05-03,B00H2AAXMQ,4
2023-05-03,B01FRQ5D4Y,5
2023-05-03,B007FXC14S,2
2023-05-03,B01FRQ5D4Y,15
2023-05-03,B00H2AAXMQ,15
2023-05-03,B00H2AAXMQ,2
2023-05-03,B002L0IRQG,2
2023-05-03,B005EG78OQ,2
2023-05-03,B00H2AAXMQ,10
2023-05-03,B0000CNU0C,5
2023-05-03,B008X8PRWM,15
2023-05-03,B01FRQ5D4Y,3
2023-05-03,B00H2AAXMQ,3
2023-05-03,B00H2AAXMQ,4
2023-05-03,B00017028M,10
2023-05-03,B00H2AAXMQ,5
2023-05-03,B01FRQ5D4Y,2
2023-05-03,B0094LPIVM,10
2023-05-03,B0011BPMUK,3
2023-05-03,B004CH8EIC,15
2023-05-03,B01AMDPI0Q,5
2023-05-03,B00O0X7GKA,5
2023-05-03,B00017028M,3
2023-05-03,B00017028M,10
2023-05-03,B007XA49BG,15
2023-05-03,B004K69OMU,3
2023-05-03,B00017028M,1
2023-05-03,B00H2AAXMQ,15
2023-05-03,B01FCVTWZU,5
2023-05-03,B0153LK50K,2
2023-05-03,B000EZYFRA,4
2023-05-03,B01FRQ5DV2,1
2023-05-03,B000H241DS,5
2023-05-03,B00H2AAXMQ,3
2023-05-03,B01FRQ5D4Y,3
2023-05-03,B00H2AAXMQ,4
2023-05-03,B00H2AAXMQ,6
2023-05-03,B0012Z6QPA,5
2023-05-03,B01FRQ5D4Y,4
2023-05-03,B01FRQ5DV2,10
2023-05-03,B00017028M,5
2023-05-03,B0001218SA,2
2023-05-03,B00H2AAXMQ,5
2023-05-03,B01FRQ5D4Y,5
2023-05-03,B00H2AAXMQ,10
2023-05-03,B00H2AAXMQ,3
2023-05-03,B01FRQ5DV2,3
2023-05-03,B007XA49BG,5
2023-05-03,B00H2AAXMQ,10
2023-05-03,B00H2AAXMQ,1
2023-05-03,B00HVAWB54,10
2023-05-03,B01FRQ5D4Y,2
2023-05-03,B00H2AAXMQ,2
2023-05-03,B00AJRKPE0,5
2023-05-03,B0096MPAWQ,15
2023-05-03,B01FRQ5DV2,10
2023-05-03,B00015UC4I,2
2023-05-03,B00017028M,10
2023-05-03,B01FRQ5DV2,6
2023-05-03,B01FRQ5D4Y,20
2023-05-03,B01FRQ5DV2,5
2023-05-03,B00H2AAXMQ,5
2023-05-03,B00H2AAXMQ,2
2023-05-03,B00EKLPLU4,10
2023-05-03,B0001CXUHW,2
2023-05-03,B011LWRBES,5
2023-05-03,B01F6952VG,10
2023-05-03,B01FRQ5DV2,1
2023-05-03,B0013P3KC6,10
2023-05-03,B009D2N972,3
2023-05-03,B000XVHMY8,10
2023-05-03,B000XVHMY8,5
2023-05-03,B01FRQ5DV2,5
2023-05-03,B00H2AAXMQ,5
2023-05-03,B00H2AAXMQ,1
2023-05-03,B00H2AAXMQ,4
2023-05-03,B007XA49BG,5
2023-05-03,B0051C0G2O,3
2023-05-03,B0001CXUHW,10
2023-05-03,B01FRQ5DV2,15
2023-05-03,B00H2AAXMQ,2
2023-05-03,B01FRQ5DV2,5
2023-05-03,B01FRQ5DV2,3
2023-05-03,B01FRQ5D4Y,3
2023-05-03,B01FRQ5DV2,2
2023-05-03,B00H2AAXMQ,2
2023-05-03,B00H2AAXMQ,5
2023-05-03,B001O8KIWC,10
2023-05-03,B000JMBE8Q,10
2023-05-03,B00H2AAXMQ,10
2023-05-03,B016EMS8G0,15
2023-05-03,B0050ILB7S,10
2023-05-03,B007XA49BG,2
2023-05-03,B0001CXUHW,10
2023-05-03,B00H2AAXMQ,2
2023-05-03,B01FRQ5D4Y,3
2023-05-03,B01FRQ5D4Y,10
2023-05-03,B000NKFX54,10
2023-05-03,B0012Z6QPA,10
2023-05-03,B00H2AAXMQ,10
2023-05-03,B003RUO8HG,5
2023-05-03,B004YGQK5K,10
2023-05-03,B00H2AAXMQ,2
2023-05-03,B01FRQ5D4Y,5
2023-05-03,B00H2AAXMQ,5
2023-05-03,B00H2AAXMQ,5
2023-05-03,B00017028M,5
2023-05-03,B007XA49BG,2
2023-05-03,B0001CXUHW,10
2023-05-03,B0001CXUHW,10
2023-05-03,B00GUPCUQG,15
2023-05-03,B004V3INYW,3
2023-05-03,B00H2AAXMQ,2
2023-05-03,B01FRQ5DV2,10
2023-05-03,B0013P3KC6,3
2023-05-03,B01FRQ5DV2,3
2023-05-03,B00H2AAXMQ,5
2023-05-03,B010BUF0LC,2
2023-05-03,B01FRQ5D4Y,10
2023-05-03,B00PNPBJ6G,5
2023-05-03,B01FRQ5DV2,2
2023-05-03,B01FRQ5D4Y,25
2023-05-03,B00H2AAXMQ,3
2023-05-03,B00MFC2ZWM,3
2023-05-03,B00H2AAXMQ,2
2023-05-03,B0118D8VDU,5
2023-05-03,B00H2AAXMQ,20
2023-05-03,B003RUO8HG,5
2023-05-03,B000JMAVXA,15
2023-05-03,B00H2AAXMQ,4
2023-05-03,B00H2AAXMQ,10
2023-05-03,B013F9N39W,1
2023-05-03,B00PYM8VLE,7
2023-05-03,B000MQ5YRQ,2
2023-05-03,B01FRQ5D4Y,10
2023-05-03,B00H2AAXMQ,4
2023-05-03,B00H2AAXMQ,10
2023-05-03,B01FRQ5DV2,10
2023-05-03,B01FRQ5DV2,2
2023-05-03,B00H2AAXMQ,10
2023-05-03,B01FRQ5D4Y,5
2023-05-03,B00H2AAXMQ,4
2023-05-03,B01FRQ5DV2,20
2023-05-03,B007XA49BG,10
2023-05-03,B01FRQ5D4Y,10
2023-05-03,B00H2AAXMQ,20
2023-05-03,B00WY33HV0,10
2023-05-03,B004U7QTA4,15
2023-05-03,B00TVGOZH8,15
2023-05-03,B0001CXUHW,3
2023-05-03,B000NOGKN4,3
2023-05-03,B01FRQ5D4Y,2
2023-05-03,B00B607QHS,5
2023-05-03,B00BMJR13M,3
2023-05-03,B000GCS018,15
2023-05-03,B004Y0OIGO,5
2023-05-03,B00016LA84,4
2023-05-03,B01FRQ5D4Y,2
2023-05-03,B00EJYTDTC,1
2023-05-03,B0046X4INM,5
2023-05-03,B003BP1BJK,15
2023-05-03,B000AXQHYU,2
2023-05-03,B00H2AAXMQ,5
2023-05-03,B001L048WO,15
2023-05-03,B00BFGK65M,6
2023-05-03,B007XA49BG,10
2023-05-03,B01FRQ5D4Y,5
2023-05-03,B000GHFRYG,2
2023-05-03,B00CF5F6HU,2
2023-05-03,B01FRQ5D4Y,15
2023-05-03,B00UTZDFN0,5
2023-05-03,B01FRQ5D4Y,2
2023-05-03,B01FRQ5DV2,25
2023-05-03,B00016LA84,3
2023-05-03,B007XA49BG,6
2023-05-03,B00CIDBK6A,10
2023-05-03,B00H2AAXMQ,2
2023-05-03,B004AMMPMU,3
2023-05-03,B00H2AAXMQ,5
